amount,date,category_name,type
1155.78,1655457372000.0,Freelancing,Income
3361.65,1679075254000.0,Gifts Received,Income
4800.71,1680439834000.0,Clothing,Expense
3399.99,1653759541000.0,Clothing,Expense
2052.31,1636918254000.0,Electronics,Expense
1067.58,1588660101000.0,Gifts Received,Income
2517.43,1602577169000.0,Salary,Income
3683.05,1693497038000.0,Bonus,Income
4889.13,1605391542000.0,Freelancing,Income
2322.77,1676170226000.0,Electronics,Expense
4532.08,1588740908000.0,Gifts Received,Income
1829.12,1699863014000.0,Subscriptions,Expense
3029.47,1721803340000.0,Gifts Received,Income
4205.73,1677243442000.0,Bonus,Income
4000.32,1695507259000.0,Freelancing,Income
3699.05,1644466861000.0,Bonus,Income
2899.11,1606908083000.0,Bonus,Income
3507.12,1681023754000.0,Utilities,Expense
3768.1,1719507264000.0,Dining Out,Expense
2242.21,1611853891000.0,Gifts Received,Income
380.64,1648263325000.0,Travel,Expense
2956.83,1680963504000.0,Freelancing,Income
3348.43,1682451563000.0,Bonus,Income
545.77,1697450611000.0,Salary,Income
814.59,1686335411000.0,Gifts Received,Income
4647.46,1636386873000.0,Freelancing,Income
1278.07,1668186026000.0,Salary,Income
4622.53,1654257696000.0,Bonus,Income
3426.89,1723361209000.0,Subscriptions,Expense
3323.82,1601704529000.0,Gifts Received,Income
3252.24,1721135179000.0,Transportation,Expense
3962.19,1614125141000.0,Groceries,Expense
3640.19,1706995304000.0,Clothing,Expense
571.63,1722550501000.0,Utilities,Expense
3769.43,1676116249000.0,Gifts Received,Income
2752.69,1693218328000.0,Bonus,Income
110.35,1662619717000.0,Transportation,Expense
3284.44,1641062704000.0,Bonus,Income
1720.03,1621636277000.0,Bonus,Income
1455.22,1719284034000.0,Bonus,Income
3552.46,1659767941000.0,Salary,Income
923.75,1693099255000.0,Rent,Expense
3893.72,1597476939000.0,Salary,Income
2468.33,1705977919000.0,Gifts Received,Income
535.49,1673046618000.0,Freelancing,Income
4985.66,1650923386000.0,Dining Out,Expense
1543.11,1625984395000.0,Freelancing,Income
4817.37,1712703047000.0,Rent,Expense
829.14,1597030015000.0,Freelancing,Income
1815.33,1668574691000.0,Freelancing,Income
278.1,1602306235000.0,Leisure,Expense
3378.91,1720203009000.0,Electronics,Expense
4421.21,1597014333000.0,Bonus,Income
1461.41,1706492247000.0,Utilities,Expense
371.53,1666569605000.0,Clothing,Expense
3307.44,1594608207000.0,Bonus,Income
4879.25,1615000933000.0,Bonus,Income
826.65,1688994713000.0,Transportation,Expense
306.55,1699875920000.0,Transportation,Expense
3333.45,1711692239000.0,Groceries,Expense
1842.8,1662676650000.0,Clothing,Expense
3332.22,1721070183000.0,Leisure,Expense
3869.5,1581893475000.0,Freelancing,Income
1632.03,1666811284000.0,Transportation,Expense
3527.19,1624361169000.0,Rent,Expense
255.01,1608041683000.0,Dining Out,Expense
4779.49,1601183210000.0,Subscriptions,Expense
2877.36,1607024123000.0,Pet Care,Expense
4147.41,1671869128000.0,Clothing,Expense
4016.84,1661870811000.0,Gifts Received,Income
623.72,1605067245000.0,Gifts Received,Income
3758.02,1663024747000.0,Salary,Income
257.67,1591506055000.0,Leisure,Expense
909.57,1690263127000.0,Travel,Expense
1380.98,1663816668000.0,Dining Out,Expense
2872.51,1661618942000.0,Rent,Expense
4088.69,1656338547000.0,Travel,Expense
2443.39,1584335810000.0,Travel,Expense
4617.09,1679895063000.0,Gifts Received,Income
4385.87,1711448893000.0,Gifts Received,Income
3535.58,1608746297000.0,Utilities,Expense
3481.33,1723121445000.0,Freelancing,Income
3192.89,1637063519000.0,Gifts Received,Income
42.37,1646031502000.0,Gifts Received,Income
690.33,1656191141000.0,Gifts Received,Income
2326.49,1605451239000.0,Freelancing,Income
1696.96,1639283881000.0,Salary,Income
86.6,1640025712000.0,Leisure,Expense
3248.79,1680585309000.0,Clothing,Expense
4740.32,1656027481000.0,Salary,Income
4644.03,1632309540000.0,Gifts Received,Income
1913.33,1708433821000.0,Utilities,Expense
2424.2,1638224738000.0,Dining Out,Expense
3646.35,1641634409000.0,Electronics,Expense
4879.6,1714236246000.0,Pet Care,Expense
4350.38,1712088883000.0,Clothing,Expense
3189.19,1621292412000.0,Subscriptions,Expense
3094.39,1673997463000.0,Gifts Received,Income
1347.8,1670785019000.0,Bonus,Income
1067.57,1658752174000.0,Rent,Expense
4113.96,1660578983000.0,Bonus,Income
1529.07,1604772801000.0,Electronics,Expense
3954.3,1669042122000.0,Bonus,Income
2817.69,1596242721000.0,Travel,Expense
3416.96,1601815955000.0,Bonus,Income
3854.86,1630272328000.0,Leisure,Expense
3500.88,1702120264000.0,Electronics,Expense
4987.51,1669230193000.0,Electronics,Expense
1952.23,1681269610000.0,Dining Out,Expense
3451.24,1595909534000.0,Gifts Received,Income
931.4,1657169896000.0,Bonus,Income
298.55,1652167469000.0,Bonus,Income
1844.91,1598834295000.0,Freelancing,Income
1950.71,1716458623000.0,Clothing,Expense
212.87,1717340475000.0,Travel,Expense
2406.41,1664466297000.0,Clothing,Expense
3703.01,1618590375000.0,Pet Care,Expense
157.98,1718473299000.0,Bonus,Income
2213.85,1605087941000.0,Gifts Received,Income
1470.62,1610362889000.0,Gifts Received,Income
3637.92,1697233331000.0,Salary,Income
4027.56,1662139240000.0,Salary,Income
3104.39,1612701017000.0,Salary,Income
4141.62,1709466342000.0,Groceries,Expense
3654.21,1590400431000.0,Transportation,Expense
3386.54,1684398966000.0,Electronics,Expense
2406.5,1659351239000.0,Dining Out,Expense
3835.37,1711748007000.0,Subscriptions,Expense
1929.21,1684188694000.0,Pet Care,Expense
3934.02,1592622530000.0,Leisure,Expense
3078.26,1655993049000.0,Gifts Received,Income
3583.91,1643690748000.0,Rent,Expense
4422.87,1684771304000.0,Dining Out,Expense
4059.92,1686807808000.0,Freelancing,Income
2549.87,1584075859000.0,Gifts Received,Income
4584.27,1645836581000.0,Clothing,Expense
803.8,1640181879000.0,Bonus,Income
3341.3,1604000387000.0,Gifts Received,Income
431.4,1696138723000.0,Electronics,Expense
4948.55,1713214322000.0,Groceries,Expense
4954.41,1668106128000.0,Freelancing,Income
4054.38,1581071741000.0,Gifts Received,Income
3277.03,1647505562000.0,Gifts Received,Income
4451.09,1611681324000.0,Gifts Received,Income
147.89,1603544638000.0,Travel,Expense
661.83,1668849068000.0,Electronics,Expense
1073.37,1704958329000.0,Leisure,Expense
558.18,1590813917000.0,Salary,Income
2223.31,1623534022000.0,Bonus,Income
427.09,1605894206000.0,Pet Care,Expense
4262.44,1719001298000.0,Subscriptions,Expense
3129.8,1628972174000.0,Transportation,Expense
2076.9,1635817766000.0,Clothing,Expense
2401.44,1690091505000.0,Bonus,Income
1245.17,1630001789000.0,Salary,Income
527.62,1640309834000.0,Clothing,Expense
961.41,1652737368000.0,Groceries,Expense
173.08,1595799997000.0,Clothing,Expense
912.92,1611246876000.0,Transportation,Expense
2110.75,1602975127000.0,Gifts Received,Income
4482.1,1688563962000.0,Leisure,Expense
2878.6,1657030146000.0,Groceries,Expense
1321.66,1661636970000.0,Salary,Income
3072.05,1719939262000.0,Salary,Income
1322.4,1676143504000.0,Clothing,Expense
2852.18,1628211529000.0,Salary,Income
976.7,1593170488000.0,Bonus,Income
4128.26,1678896538000.0,Freelancing,Income
2506.06,1686763180000.0,Utilities,Expense
1051.42,1651652227000.0,Dining Out,Expense
2681.57,1641730574000.0,Gifts Received,Income
4820.35,1579074236000.0,Transportation,Expense
4174.77,1693998216000.0,Bonus,Income
4187.18,1653098397000.0,Gifts Received,Income
3192.51,1678629221000.0,Salary,Income
4525.42,1581771868000.0,Salary,Income
525.71,1593726483000.0,Gifts Received,Income
1736.08,1626347781000.0,Gifts Received,Income
1019.31,1652592873000.0,Freelancing,Income
1830.59,1702472559000.0,Bonus,Income
2409.15,1639192185000.0,Salary,Income
108.28,1655905595000.0,Clothing,Expense
4047.85,1582963842000.0,Salary,Income
4757.98,1681971863000.0,Pet Care,Expense
1609.36,1671690671000.0,Transportation,Expense
612.12,1654818674000.0,Transportation,Expense
355.93,1595099120000.0,Salary,Income
639.64,1667459152000.0,Salary,Income
4501.96,1687003896000.0,Gifts Received,Income
1454.49,1700487345000.0,Leisure,Expense
1919.7,1606770329000.0,Bonus,Income
4916.23,1620336572000.0,Leisure,Expense
1372.69,1617696475000.0,Freelancing,Income
4468.5,1688946292000.0,Pet Care,Expense
4136.09,1642928055000.0,Bonus,Income
3455.37,1579637419000.0,Electronics,Expense
1016.03,1606044220000.0,Gifts Received,Income
4928.89,1701486943000.0,Subscriptions,Expense
2105.86,1612464510000.0,Subscriptions,Expense
2033.54,1664570816000.0,Freelancing,Income
1516.78,1615115865000.0,Groceries,Expense
4565.14,1676140088000.0,Subscriptions,Expense
3640.61,1588798605000.0,Electronics,Expense
2742.8,1644656658000.0,Transportation,Expense
1610.13,1638158698000.0,Bonus,Income
1073.28,1703250599000.0,Bonus,Income
3277.49,1579724204000.0,Bonus,Income
1405.58,1579699747000.0,Bonus,Income
3959.63,1640904522000.0,Transportation,Expense
684.32,1627257873000.0,Bonus,Income
1752.56,1652737222000.0,Salary,Income
3989.86,1618407457000.0,Freelancing,Income
3787.96,1600634379000.0,Electronics,Expense
4215.75,1653562710000.0,Salary,Income
1010.32,1698729129000.0,Freelancing,Income
3254.46,1699888612000.0,Utilities,Expense
676.92,1664684546000.0,Bonus,Income
4974.66,1669893579000.0,Freelancing,Income
2362.54,1578136199000.0,Salary,Income
605.69,1664858070000.0,Salary,Income
23.39,1649950428000.0,Salary,Income
3194.89,1618231346000.0,Gifts Received,Income
572.78,1723335655000.0,Bonus,Income
2839.88,1712905821000.0,Utilities,Expense
219.22,1631708727000.0,Dining Out,Expense
9.2,1650133653000.0,Clothing,Expense
4038.65,1683615376000.0,Electronics,Expense
2744.33,1671691729000.0,Electronics,Expense
923.36,1638111461000.0,Groceries,Expense
4152.77,1683082006000.0,Pet Care,Expense
4737.81,1590545952000.0,Pet Care,Expense
3932.21,1620087155000.0,Pet Care,Expense
4000.12,1627320966000.0,Rent,Expense
509.75,1711989877000.0,Freelancing,Income
795.96,1721053655000.0,Clothing,Expense
4737.16,1671668302000.0,Electronics,Expense
2014.01,1658666845000.0,Bonus,Income
4152.34,1632816948000.0,Dining Out,Expense
4618.8,1704636461000.0,Dining Out,Expense
1548.71,1624678420000.0,Bonus,Income
4394.47,1703445679000.0,Leisure,Expense
681.57,1650224297000.0,Salary,Income
1634.94,1598015549000.0,Transportation,Expense
2504.38,1662750867000.0,Gifts Received,Income
1023.09,1670743666000.0,Clothing,Expense
3384.8,1632424134000.0,Salary,Income
502.31,1629816920000.0,Freelancing,Income
997.68,1606633243000.0,Leisure,Expense
1975.16,1647095836000.0,Salary,Income
1364.05,1660381322000.0,Bonus,Income
287.56,1696335290000.0,Salary,Income
1607.17,1591833282000.0,Transportation,Expense
4442.89,1653331493000.0,Freelancing,Income
839.71,1706308818000.0,Salary,Income
993.6,1666746144000.0,Gifts Received,Income
4978.71,1672379272000.0,Freelancing,Income
3163.09,1602231999000.0,Subscriptions,Expense
3386.67,1609763599000.0,Freelancing,Income
1083.62,1595542575000.0,Salary,Income
317.98,1642390361000.0,Travel,Expense
1674.87,1627731353000.0,Salary,Income
2742.16,1715677326000.0,Rent,Expense
3119.73,1658945026000.0,Electronics,Expense
3259.31,1663037958000.0,Gifts Received,Income
4065.58,1688722787000.0,Dining Out,Expense
4832.71,1605456927000.0,Freelancing,Income
4216.07,1601690658000.0,Groceries,Expense
3657.06,1721148016000.0,Groceries,Expense
3592.37,1674460508000.0,Salary,Income
744.77,1641287200000.0,Leisure,Expense
2924.39,1631265690000.0,Salary,Income
3999.21,1639876443000.0,Dining Out,Expense
1959.22,1655613928000.0,Freelancing,Income
1063.28,1589954797000.0,Gifts Received,Income
3663.23,1597480603000.0,Rent,Expense
2218.46,1584912817000.0,Gifts Received,Income
645.35,1692668125000.0,Rent,Expense
1605.31,1689016352000.0,Utilities,Expense
2045.7,1708219606000.0,Subscriptions,Expense
972.09,1630723736000.0,Bonus,Income
3558.18,1645002503000.0,Groceries,Expense
3160.4,1578807893000.0,Clothing,Expense
4984.14,1677697488000.0,Salary,Income
120.6,1641579186000.0,Freelancing,Income
59.79,1683079426000.0,Gifts Received,Income
3193.06,1627317085000.0,Groceries,Expense
3333.97,1580140815000.0,Salary,Income
3153.48,1691806781000.0,Electronics,Expense
2591.85,1625180335000.0,Gifts Received,Income
3767.28,1593362252000.0,Clothing,Expense
387.34,1645811470000.0,Bonus,Income
4326.02,1606040423000.0,Salary,Income
259.42,1711618894000.0,Rent,Expense
1378.22,1718330290000.0,Salary,Income
2319.12,1660805512000.0,Gifts Received,Income
111.93,1690609172000.0,Salary,Income
4086.79,1653499017000.0,Leisure,Expense
3894.47,1693633921000.0,Bonus,Income
2908.17,1692079042000.0,Gifts Received,Income
1908.47,1600480880000.0,Gifts Received,Income
3195.75,1588419050000.0,Gifts Received,Income
4783.16,1646941890000.0,Freelancing,Income
2383.06,1599992078000.0,Clothing,Expense
3808.08,1589258710000.0,Freelancing,Income
1592.89,1661461691000.0,Freelancing,Income
3604.02,1633655841000.0,Leisure,Expense
3538.51,1711181579000.0,Utilities,Expense
2824.2,1633818419000.0,Electronics,Expense
1273.0,1606520460000.0,Travel,Expense
3988.92,1612426599000.0,Freelancing,Income
3136.2,1701751243000.0,Freelancing,Income
438.37,1720371098000.0,Dining Out,Expense
1501.7,1715837765000.0,Travel,Expense
4373.98,1593818900000.0,Salary,Income
1348.55,1700105684000.0,Bonus,Income
4074.44,1626653199000.0,Transportation,Expense
1704.44,1666516029000.0,Pet Care,Expense
698.22,1621671552000.0,Rent,Expense
2094.83,1616359926000.0,Bonus,Income
1189.99,1614403920000.0,Transportation,Expense
3345.87,1587247137000.0,Gifts Received,Income
264.97,1632177656000.0,Groceries,Expense
27.82,1622204637000.0,Clothing,Expense
3778.98,1589529527000.0,Freelancing,Income
1850.23,1621010360000.0,Salary,Income
1210.51,1719663861000.0,Groceries,Expense
580.57,1674601105000.0,Salary,Income
4350.63,1622730837000.0,Freelancing,Income
4653.58,1584931094000.0,Groceries,Expense
350.92,1627320635000.0,Utilities,Expense
1176.16,1658079403000.0,Gifts Received,Income
2689.41,1595377490000.0,Bonus,Income
656.15,1639489761000.0,Salary,Income
1507.11,1640885708000.0,Subscriptions,Expense
3429.65,1641835767000.0,Gifts Received,Income
1362.33,1666472947000.0,Travel,Expense
1022.58,1587224591000.0,Leisure,Expense
372.32,1674847756000.0,Dining Out,Expense
3969.82,1643294675000.0,Pet Care,Expense
3282.58,1717907330000.0,Dining Out,Expense
2964.88,1674513995000.0,Salary,Income
4377.89,1686887323000.0,Freelancing,Income
4923.25,1701198258000.0,Gifts Received,Income
3969.56,1615274233000.0,Freelancing,Income
3338.36,1718343792000.0,Bonus,Income
4696.14,1592947823000.0,Utilities,Expense
651.92,1627637656000.0,Gifts Received,Income
24.07,1628255754000.0,Gifts Received,Income
2568.67,1678203808000.0,Travel,Expense
2961.5,1692198742000.0,Freelancing,Income
3633.82,1618716499000.0,Rent,Expense
4896.59,1708834563000.0,Bonus,Income
484.14,1665833058000.0,Bonus,Income
1592.56,1661592489000.0,Gifts Received,Income
2920.1,1720567254000.0,Bonus,Income
1237.06,1698995743000.0,Transportation,Expense
1406.14,1584796433000.0,Transportation,Expense
3964.59,1628829391000.0,Freelancing,Income
4372.54,1589880580000.0,Clothing,Expense
2315.09,1661518094000.0,Bonus,Income
47.61,1598083614000.0,Salary,Income
2169.62,1617419674000.0,Salary,Income
4206.12,1685928260000.0,Salary,Income
594.61,1584112782000.0,Subscriptions,Expense
2027.43,1694090990000.0,Transportation,Expense
263.62,1682703284000.0,Salary,Income
2355.17,1632130837000.0,Clothing,Expense
1463.12,1581107297000.0,Salary,Income
1215.88,1713452426000.0,Bonus,Income
2751.02,1654711939000.0,Pet Care,Expense
470.92,1704189221000.0,Leisure,Expense
2093.28,1666719768000.0,Gifts Received,Income
4322.84,1693416089000.0,Transportation,Expense
948.39,1660393282000.0,Freelancing,Income
4704.18,1713763898000.0,Salary,Income
1065.64,1697868960000.0,Bonus,Income
575.22,1652633303000.0,Salary,Income
2917.03,1718602090000.0,Electronics,Expense
80.72,1711731147000.0,Bonus,Income
266.56,1614097703000.0,Bonus,Income
1093.23,1707054036000.0,Salary,Income
2761.13,1679348019000.0,Bonus,Income
2317.78,1713331837000.0,Subscriptions,Expense
99.39,1631511901000.0,Salary,Income
3769.34,1624001189000.0,Subscriptions,Expense
2746.94,1678862789000.0,Bonus,Income
3734.38,1722191210000.0,Clothing,Expense
713.38,1636976755000.0,Pet Care,Expense
2277.41,1615844879000.0,Electronics,Expense
805.9,1661142994000.0,Rent,Expense
2156.35,1638293123000.0,Dining Out,Expense
1139.47,1694448794000.0,Dining Out,Expense
2502.22,1589401340000.0,Freelancing,Income
606.62,1686874095000.0,Bonus,Income
4811.76,1713514340000.0,Bonus,Income
429.83,1671519427000.0,Gifts Received,Income
4858.5,1671808468000.0,Subscriptions,Expense
466.35,1711537967000.0,Electronics,Expense
236.65,1681387498000.0,Freelancing,Income
456.23,1591075942000.0,Transportation,Expense
4459.07,1609140963000.0,Freelancing,Income
2898.73,1594083882000.0,Bonus,Income
1969.08,1633400767000.0,Salary,Income
3196.41,1583386569000.0,Groceries,Expense
2164.91,1671959285000.0,Freelancing,Income
1951.36,1614430973000.0,Electronics,Expense
1204.84,1679200015000.0,Groceries,Expense
1447.94,1706099454000.0,Travel,Expense
4919.77,1652599424000.0,Gifts Received,Income
1185.35,1707108537000.0,Salary,Income
1589.17,1593233546000.0,Salary,Income
665.73,1712663908000.0,Bonus,Income
3096.68,1695562777000.0,Gifts Received,Income
3965.37,1708437871000.0,Travel,Expense
1885.11,1640454869000.0,Transportation,Expense
1808.19,1708025854000.0,Freelancing,Income
3511.54,1630388046000.0,Rent,Expense
130.54,1665110129000.0,Pet Care,Expense
4066.83,1690187524000.0,Gifts Received,Income
2570.82,1598246003000.0,Freelancing,Income
2885.33,1687797134000.0,Utilities,Expense
3647.9,1709169113000.0,Electronics,Expense
3974.24,1615968253000.0,Leisure,Expense
2610.94,1591626414000.0,Salary,Income
1984.97,1605850242000.0,Salary,Income
1344.59,1643367382000.0,Clothing,Expense
4489.46,1692758978000.0,Gifts Received,Income
111.52,1659261395000.0,Gifts Received,Income
713.04,1630524766000.0,Clothing,Expense
2690.14,1710667704000.0,Transportation,Expense
3524.09,1597785131000.0,Bonus,Income
2344.77,1581146115000.0,Groceries,Expense
1667.61,1633457988000.0,Gifts Received,Income
3715.6,1658102359000.0,Salary,Income
1805.63,1719587503000.0,Salary,Income
1863.95,1646809977000.0,Gifts Received,Income
1218.29,1578459541000.0,Transportation,Expense
4503.38,1679224287000.0,Travel,Expense
1912.44,1618067835000.0,Groceries,Expense
674.93,1660230884000.0,Travel,Expense
631.36,1628809187000.0,Freelancing,Income
2852.49,1630314990000.0,Leisure,Expense
339.04,1650292814000.0,Dining Out,Expense
804.1,1600764822000.0,Clothing,Expense
4366.7,1620605667000.0,Bonus,Income
1744.33,1713570045000.0,Rent,Expense
532.73,1632303401000.0,Utilities,Expense
446.45,1631521336000.0,Bonus,Income
1533.51,1648869947000.0,Bonus,Income
